filename,fold,target,category,esc10,src_file,take
1-24524-C-19.wav,1,19,thunderstorm,False,24524,C
1-254507-A-43.wav,1,43,car_horn,False,254507,A
1-25781-A-48.wav,1,48,fireworks,False,25781,A
1-260640-A-2.wav,1,2,pig,False,260640,A
1-260640-B-2.wav,1,2,pig,False,260640,B
1-26143-A-21.wav,1,21,sneezing,True,26143,A
1-26176-A-43.wav,1,43,car_horn,False,26176,A
1-26188-A-30.wav,1,30,door_wood_knock,False,26188,A
1-26806-A-1.wav,1,1,rooster,True,26806,A
1-27165-A-35.wav,1,35,washing_machine,False,27165,A
1-27166-A-35.wav,1,35,washing_machine,False,27166,A
1-27405-A-28.wav,1,28,snoring,False,27405,A
1-28005-A-18.wav,1,18,toilet_flush,False,28005,A
1-28135-A-11.wav,1,11,sea_waves,True,28135,A
1-29561-A-10.wav,1,10,rain,True,29561,A
1-30039-A-26.wav,1,26,laughing,False,30039,A
1-30043-A-26.wav,1,26,laughing,False,30043,A
1-30214-A-18.wav,1,18,toilet_flush,False,30214,A
1-30226-A-0.wav,1,0,dog,True,30226,A
1-30344-A-0.wav,1,0,dog,True,30344,A
1-30709-A-23.wav,1,23,breathing,False,30709,A
1-30709-B-23.wav,1,23,breathing,False,30709,B
1-30709-C-23.wav,1,23,breathing,False,30709,C
1-31482-A-42.wav,1,42,siren,False,31482,A
1-31748-A-21.wav,1,21,sneezing,True,31748,A
1-31836-A-4.wav,1,4,frog,False,31836,A
1-32318-A-0.wav,1,0,dog,True,32318,A
1-32373-A-35.wav,1,35,washing_machine,False,32373,A
1-32373-B-35.wav,1,35,washing_machine,False,32373,B
1-32579-A-29.wav,1,29,drinking_sipping,False,32579,A
1-33658-A-26.wav,1,26,laughing,False,33658,A
1-34094-B-5.wav,1,5,cat,False,34094,B
1-34119-A-1.wav,1,1,rooster,True,34119,A
1-34119-B-1.wav,1,1,rooster,True,34119,B
1-34495-A-14.wav,1,14,chirping_birds,False,34495,A
1-34853-A-37.wav,1,37,clock_alarm,False,34853,A
1-35687-A-38.wav,1,38,clock_tick,True,35687,A
1-36164-A-26.wav,1,26,laughing,False,36164,A
1-36164-B-26.wav,1,26,laughing,False,36164,B
1-36402-A-23.wav,1,23,breathing,False,36402,A
1-37226-A-29.wav,1,29,drinking_sipping,False,37226,A
1-38559-A-14.wav,1,14,chirping_birds,False,38559,A
1-39835-B-9.wav,1,9,crow,False,39835,B
1-39901-A-11.wav,1,11,sea_waves,True,39901,A
1-39901-B-11.wav,1,11,sea_waves,True,39901,B
1-39923-A-1.wav,1,1,rooster,True,39923,A
1-40154-A-46.wav,1,46,church_bells,False,40154,A
1-4211-A-12.wav,1,12,crackling_fire,True,4211,A
1-42139-A-38.wav,1,38,clock_tick,True,42139,A
1-43382-A-1.wav,1,1,rooster,True,43382,A
1-43760-A-11.wav,1,11,sea_waves,True,43760,A
1-43764-A-34.wav,1,34,can_opening,False,43764,A
1-43807-B-47.wav,1,47,airplane,False,43807,B
1-43807-C-47.wav,1,47,airplane,False,43807,C
1-43807-D-47.wav,1,47,airplane,False,43807,D
1-45641-A-27.wav,1,27,brushing_teeth,False,45641,A
1-45645-A-31.wav,1,31,mouse_click,False,45645,A
1-46040-A-14.wav,1,14,chirping_birds,False,46040,A
1-46353-A-49.wav,1,49,hand_saw,False,46353,A
1-46938-A-7.wav,1,7,insects,False,46938,A
1-46938-B-7.wav,1,7,insects,False,46938,B
1-47250-B-41.wav,1,41,chainsaw,True,47250,B
1-47273-A-21.wav,1,21,sneezing,True,47273,A
1-47709-A-16.wav,1,16,wind,False,47709,A
1-47714-A-16.wav,1,16,wind,False,47714,A
1-47819-B-5.wav,1,5,cat,False,47819,B
1-47819-C-5.wav,1,5,cat,False,47819,C
1-47923-A-28.wav,1,28,snoring,False,47923,A
1-48298-A-46.wav,1,46,church_bells,False,48298,A
1-49409-B-8.wav,1,8,sheep,False,49409,B
1-50060-A-10.wav,1,10,rain,True,50060,A
1-50625-A-17.wav,1,17,pouring_water,False,50625,A
1-50661-A-44.wav,1,44,engine,False,50661,A
1-50688-A-17.wav,1,17,pouring_water,False,50688,A
1-51036-A-16.wav,1,16,wind,False,51036,A
1-51805-A-33.wav,1,33,door_wood_creaks,False,51805,A
1-51805-B-33.wav,1,33,door_wood_creaks,False,51805,B
1-51805-D-33.wav,1,33,door_wood_creaks,False,51805,D
1-51805-E-33.wav,1,33,door_wood_creaks,False,51805,E
1-51805-F-33.wav,1,33,door_wood_creaks,False,51805,F
1-51805-H-33.wav,1,33,door_wood_creaks,False,51805,H
1-52290-A-30.wav,1,30,door_wood_knock,False,52290,A
1-52323-A-24.wav,1,24,coughing,False,52323,A
1-53467-A-47.wav,1,47,airplane,False,53467,A
1-53663-A-24.wav,1,24,coughing,False,53663,A
1-54065-A-45.wav,1,45,train,False,54065,A
1-54084-A-42.wav,1,42,siren,False,54084,A
1-54505-A-21.wav,1,21,sneezing,True,54505,A
1-54747-A-46.wav,1,46,church_bells,False,54747,A
1-54752-A-18.wav,1,18,toilet_flush,False,54752,A
1-54918-A-14.wav,1,14,chirping_birds,False,54918,A
1-54958-A-10.wav,1,10,rain,True,54958,A
1-56270-A-29.wav,1,29,drinking_sipping,False,56270,A
1-56907-A-46.wav,1,46,church_bells,False,56907,A
1-57163-A-38.wav,1,38,clock_tick,True,57163,A
1-57795-A-8.wav,1,8,sheep,False,57795,A
1-58277-A-3.wav,1,3,cow,False,58277,A
1-58792-A-24.wav,1,24,coughing,False,58792,A
1-59102-A-13.wav,1,13,crickets,False,59102,A
1-59513-A-0.wav,1,0,dog,True,59513,A
1-5996-A-6.wav,1,6,hen,False,5996,A
1-60460-A-36.wav,1,36,vacuum_cleaner,False,60460,A
1-60997-B-20.wav,1,20,crying_baby,True,60997,B
1-61212-A-32.wav,1,32,keyboard_typing,False,61212,A
1-61252-A-11.wav,1,11,sea_waves,True,61252,A
1-61261-A-44.wav,1,44,engine,False,61261,A
1-62509-A-45.wav,1,45,train,False,62509,A
1-62565-A-44.wav,1,44,engine,False,62565,A
1-62594-A-32.wav,1,32,keyboard_typing,False,62594,A
1-63679-A-24.wav,1,24,coughing,False,63679,A
1-63871-A-10.wav,1,10,rain,True,63871,A
1-64398-A-41.wav,1,41,chainsaw,True,64398,A
1-64398-B-41.wav,1,41,chainsaw,True,64398,B
1-65483-A-13.wav,1,13,crickets,False,65483,A
1-67033-A-37.wav,1,37,clock_alarm,False,67033,A
1-67230-A-29.wav,1,29,drinking_sipping,False,67230,A
1-67432-A-27.wav,1,27,brushing_teeth,False,67432,A
1-68734-A-34.wav,1,34,can_opening,False,68734,A
1-70300-A-45.wav,1,45,train,False,70300,A
1-7057-A-12.wav,1,12,crackling_fire,True,7057,A
1-72195-A-37.wav,1,37,clock_alarm,False,72195,A
1-72195-B-37.wav,1,37,clock_alarm,False,72195,B
1-72229-A-6.wav,1,6,hen,False,72229,A
1-72695-A-26.wav,1,26,laughing,False,72695,A
1-73123-A-26.wav,1,26,laughing,False,73123,A
1-74517-A-37.wav,1,37,clock_alarm,False,74517,A
1-7456-A-13.wav,1,13,crickets,False,7456,A
1-75189-A-7.wav,1,7,insects,False,75189,A
1-76831-A-42.wav,1,42,siren,False,76831,A
1-76831-C-42.wav,1,42,siren,False,76831,C
1-76831-D-42.wav,1,42,siren,False,76831,D
1-77160-A-3.wav,1,3,cow,False,77160,A
1-79146-A-29.wav,1,29,drinking_sipping,False,79146,A
1-79220-A-17.wav,1,17,pouring_water,False,79220,A
1-79236-A-36.wav,1,36,vacuum_cleaner,False,79236,A
1-79711-A-32.wav,1,32,keyboard_typing,False,79711,A
1-7974-A-49.wav,1,49,hand_saw,False,7974,A
1-80840-A-13.wav,1,13,crickets,False,80840,A
1-81001-A-30.wav,1,30,door_wood_knock,False,81001,A
1-81001-B-30.wav,1,30,door_wood_knock,False,81001,B
1-81269-A-3.wav,1,3,cow,False,81269,A
1-81851-A-31.wav,1,31,mouse_click,False,81851,A
1-82817-A-30.wav,1,30,door_wood_knock,False,82817,A
1-84393-A-32.wav,1,32,keyboard_typing,False,84393,A
1-84536-A-39.wav,1,39,glass_breaking,False,84536,A
1-84704-A-39.wav,1,39,glass_breaking,False,84704,A
1-84705-A-39.wav,1,39,glass_breaking,False,84705,A
1-85168-A-39.wav,1,39,glass_breaking,False,85168,A
1-85362-A-0.wav,1,0,dog,True,85362,A
1-85909-A-29.wav,1,29,drinking_sipping,False,85909,A
1-87565-A-29.wav,1,29,drinking_sipping,False,87565,A
1-88409-A-45.wav,1,45,train,False,88409,A
1-88574-A-8.wav,1,8,sheep,False,88574,A
1-88807-A-39.wav,1,39,glass_breaking,False,88807,A
1-90797-A-15.wav,1,15,water_drops,False,90797,A
1-91359-A-11.wav,1,11,sea_waves,True,91359,A
1-94036-A-22.wav,1,22,clapping,False,94036,A
1-94231-B-32.wav,1,32,keyboard_typing,False,94231,B
1-95563-A-31.wav,1,31,mouse_click,False,95563,A
1-96950-A-9.wav,1,9,crow,False,96950,A
1-96950-B-9.wav,1,9,crow,False,96950,B
1-977-A-39.wav,1,39,glass_breaking,False,977,A
1-97793-A-31.wav,1,31,mouse_click,False,97793,A
1-9841-A-13.wav,1,13,crickets,False,9841,A
1-9886-A-49.wav,1,49,hand_saw,False,9886,A
1-9887-A-49.wav,1,49,hand_saw,False,9887,A
1-99958-A-31.wav,1,31,mouse_click,False,99958,A
2-101676-A-10.wav,2,10,rain,True,101676,A
2-102414-A-17.wav,2,17,pouring_water,False,102414,A
2-102414-C-17.wav,2,17,pouring_water,False,102414,C
2-102414-E-17.wav,2,17,pouring_water,False,102414,E
2-102414-F-17.wav,2,17,pouring_water,False,102414,F
2-102414-G-17.wav,2,17,pouring_water,False,102414,G
2-102567-A-35.wav,2,35,washing_machine,False,102567,A
2-102567-C-35.wav,2,35,washing_machine,False,102567,C
2-102567-D-35.wav,2,35,washing_machine,False,102567,D
2-102568-A-35.wav,2,35,washing_machine,False,102568,A
2-102581-A-29.wav,2,29,drinking_sipping,False,102581,A
2-102581-B-29.wav,2,29,drinking_sipping,False,102581,B
2-103423-A-3.wav,2,3,cow,False,103423,A
2-103426-A-3.wav,2,3,cow,False,103426,A
2-103427-A-3.wav,2,3,cow,False,103427,A
2-104105-B-19.wav,2,19,thunderstorm,False,104105,B
2-104476-A-37.wav,2,37,clock_alarm,False,104476,A
2-104877-A-3.wav,2,3,cow,False,104877,A
2-105270-A-47.wav,2,47,airplane,False,105270,A
2-106014-A-44.wav,2,44,engine,False,106014,A
2-106015-A-44.wav,2,44,engine,False,106015,A
2-106015-B-44.wav,2,44,engine,False,106015,B
2-106072-A-36.wav,2,36,vacuum_cleaner,False,106072,A
2-106486-A-44.wav,2,44,engine,False,106486,A
2-106487-A-44.wav,2,44,engine,False,106487,A
2-107351-A-20.wav,2,20,crying_baby,True,107351,A
2-107351-B-20.wav,2,20,crying_baby,True,107351,B
2-108017-A-24.wav,2,24,coughing,False,108017,A
2-108760-A-14.wav,2,14,chirping_birds,False,108760,A
2-108761-A-14.wav,2,14,chirping_birds,False,108761,A
2-108766-A-9.wav,2,9,crow,False,108766,A
2-108767-C-9.wav,2,9,crow,False,108767,C
2-109231-A-9.wav,2,9,crow,False,109231,A
2-109231-B-9.wav,2,9,crow,False,109231,B
2-109316-A-32.wav,2,32,keyboard_typing,False,109316,A
2-109371-A-16.wav,2,16,wind,False,109371,A
2-109371-B-16.wav,2,16,wind,False,109371,B
2-109371-C-16.wav,2,16,wind,False,109371,C
2-109371-D-16.wav,2,16,wind,False,109371,D
2-109374-A-16.wav,2,16,wind,False,109374,A
2-109759-A-26.wav,2,26,laughing,False,109759,A
2-110011-A-5.wav,2,5,cat,False,110011,A
2-110417-A-28.wav,2,28,snoring,False,110417,A
2-110417-B-28.wav,2,28,snoring,False,110417,B
2-110613-A-13.wav,2,13,crickets,False,110613,A
2-110614-A-8.wav,2,8,sheep,False,110614,A
2-112213-A-39.wav,2,39,glass_breaking,False,112213,A
2-112213-B-39.wav,2,39,glass_breaking,False,112213,B
2-114254-A-30.wav,2,30,door_wood_knock,False,114254,A
2-114587-A-0.wav,2,0,dog,True,114587,A
2-114609-B-28.wav,2,28,snoring,False,114609,B
2-116400-A-0.wav,2,0,dog,True,116400,A
2-117116-A-37.wav,2,37,clock_alarm,False,117116,A
2-117615-B-48.wav,2,48,fireworks,False,117615,B
2-117615-C-48.wav,2,48,fireworks,False,117615,C
2-117615-D-48.wav,2,48,fireworks,False,117615,D
2-117616-A-48.wav,2,48,fireworks,False,117616,A
2-117617-A-48.wav,2,48,fireworks,False,117617,A
2-117625-A-10.wav,2,10,rain,True,117625,A
2-117795-A-3.wav,2,3,cow,False,117795,A
2-117795-B-3.wav,2,3,cow,False,117795,B
2-118104-A-21.wav,2,21,sneezing,True,118104,A
2-118459-A-32.wav,2,32,keyboard_typing,False,118459,A
2-118459-B-32.wav,2,32,keyboard_typing,False,118459,B
2-118624-A-30.wav,2,30,door_wood_knock,False,118624,A
2-118817-A-32.wav,2,32,keyboard_typing,False,118817,A
2-118964-A-0.wav,2,0,dog,True,118964,A
2-119102-A-21.wav,2,21,sneezing,True,119102,A
2-119139-A-31.wav,2,31,mouse_click,False,119139,A
2-119161-A-8.wav,2,8,sheep,False,119161,A
2-119161-B-8.wav,2,8,sheep,False,119161,B
2-119161-C-8.wav,2,8,sheep,False,119161,C
2-120218-B-30.wav,2,30,door_wood_knock,False,120218,B
2-120587-A-6.wav,2,6,hen,False,120587,A
2-122066-A-45.wav,2,45,train,False,122066,A
2-122066-B-45.wav,2,45,train,False,122066,B
2-122067-A-45.wav,2,45,train,False,122067,A
2-122067-B-45.wav,2,45,train,False,122067,B
2-122104-A-0.wav,2,0,dog,True,122104,A
2-122616-A-14.wav,2,14,chirping_birds,False,122616,A
2-122763-B-29.wav,2,29,drinking_sipping,False,122763,B
2-123712-A-33.wav,2,33,door_wood_creaks,False,123712,A
2-124564-A-15.wav,2,15,water_drops,False,124564,A
2-125520-A-43.wav,2,43,car_horn,False,125520,A
2-125875-A-13.wav,2,13,crickets,False,125875,A
2-125966-A-11.wav,2,11,sea_waves,True,125966,A
2-126756-A-29.wav,2,29,drinking_sipping,False,126756,A
2-127108-A-38.wav,2,38,clock_tick,True,127108,A
2-128465-A-43.wav,2,43,car_horn,False,128465,A
2-128465-B-43.wav,2,43,car_horn,False,128465,B
2-130245-A-34.wav,2,34,can_opening,False,130245,A
2-130978-A-21.wav,2,21,sneezing,True,130978,A
2-130979-A-21.wav,2,21,sneezing,True,130979,A
2-132157-A-11.wav,2,11,sea_waves,True,132157,A
2-132157-B-11.wav,2,11,sea_waves,True,132157,B
2-133889-A-30.wav,2,30,door_wood_knock,False,133889,A
2-135649-A-45.wav,2,45,train,False,135649,A
2-135649-B-45.wav,2,45,train,False,135649,B
2-135649-C-45.wav,2,45,train,False,135649,C
2-135728-A-38.wav,2,38,clock_tick,True,135728,A
2-137162-A-11.wav,2,11,sea_waves,True,137162,A
2-139748-A-15.wav,2,15,water_drops,False,139748,A
2-139748-B-15.wav,2,15,water_drops,False,139748,B
2-140841-A-30.wav,2,30,door_wood_knock,False,140841,A
2-141563-A-39.wav,2,39,glass_breaking,False,141563,A
2-141584-A-38.wav,2,38,clock_tick,True,141584,A
2-141681-A-36.wav,2,36,vacuum_cleaner,False,141681,A
2-141681-B-36.wav,2,36,vacuum_cleaner,False,141681,B
2-141682-A-36.wav,2,36,vacuum_cleaner,False,141682,A
2-144031-A-34.wav,2,34,can_opening,False,144031,A
2-144137-A-43.wav,2,43,car_horn,False,144137,A
2-146877-B-31.wav,2,31,mouse_click,False,146877,B
2-152895-A-31.wav,2,31,mouse_click,False,152895,A
2-153388-A-31.wav,2,31,mouse_click,False,153388,A
2-157488-A-6.wav,2,6,hen,False,157488,A
2-158746-A-2.wav,2,2,pig,False,158746,A
2-158746-B-2.wav,2,2,pig,False,158746,B
2-158746-C-2.wav,2,2,pig,False,158746,C
2-158746-D-2.wav,2,2,pig,False,158746,D
2-160128-A-7.wav,2,7,insects,False,160128,A
2-160888-A-47.wav,2,47,airplane,False,160888,A
2-165801-A-48.wav,2,48,fireworks,False,165801,A
2-166644-A-2.wav,2,2,pig,False,166644,A
2-166644-B-2.wav,2,2,pig,False,166644,B
2-166644-C-2.wav,2,2,pig,False,166644,C
2-173559-A-39.wav,2,39,glass_breaking,False,173559,A
2-173618-A-39.wav,2,39,glass_breaking,False,173618,A
2-182508-A-8.wav,2,8,sheep,False,182508,A
2-182508-B-8.wav,2,8,sheep,False,182508,B
2-184077-A-49.wav,2,49,hand_saw,False,184077,A
2-18766-B-12.wav,2,12,crackling_fire,True,18766,B
2-188822-B-40.wav,2,40,helicopter,True,188822,B
2-188822-C-40.wav,2,40,helicopter,True,188822,C
2-188822-D-40.wav,2,40,helicopter,True,188822,D
2-205966-A-16.wav,2,16,wind,False,205966,A
2-209471-A-25.wav,2,25,footsteps,False,209471,A
2-209472-A-25.wav,2,25,footsteps,False,209472,A
2-209473-A-25.wav,2,25,footsteps,False,209473,A
2-209474-A-25.wav,2,25,footsteps,False,209474,A
2-209477-A-25.wav,2,25,footsteps,False,209477,A
2-250710-A-39.wav,2,39,glass_breaking,False,250710,A
2-25292-A-22.wav,2,22,clapping,False,25292,A
2-25293-A-22.wav,2,22,clapping,False,25293,A
2-28314-A-12.wav,2,12,crackling_fire,True,28314,A
2-30322-A-12.wav,2,12,crackling_fire,True,30322,A
2-32515-A-4.wav,2,4,frog,False,32515,A
2-32515-C-4.wav,2,4,frog,False,32515,C
2-32515-D-4.wav,2,4,frog,False,32515,D
2-32834-A-4.wav,2,4,frog,False,32834,A
2-37806-B-40.wav,2,40,helicopter,True,37806,B
2-37806-C-40.wav,2,40,helicopter,True,37806,C
2-37806-D-40.wav,2,40,helicopter,True,37806,D
2-39443-A-19.wav,2,19,thunderstorm,False,39443,A
2-39945-B-19.wav,2,19,thunderstorm,False,39945,B
2-39945-C-19.wav,2,19,thunderstorm,False,39945,C
2-43802-A-42.wav,2,42,siren,False,43802,A
2-43806-A-42.wav,2,42,siren,False,43806,A
2-50666-A-20.wav,2,20,crying_baby,True,50666,A
2-50667-B-41.wav,2,41,chainsaw,True,50667,B
2-50668-A-41.wav,2,41,chainsaw,True,50668,A
2-50668-B-41.wav,2,41,chainsaw,True,50668,B
2-50774-A-23.wav,2,23,breathing,False,50774,A
2-52001-A-28.wav,2,28,snoring,False,52001,A
2-52001-B-28.wav,2,28,snoring,False,52001,B
2-52085-B-4.wav,2,4,frog,False,52085,B
2-54086-A-43.wav,2,43,car_horn,False,54086,A
2-54961-A-23.wav,2,23,breathing,False,54961,A
2-57191-A-46.wav,2,46,church_bells,False,57191,A
2-57733-A-22.wav,2,22,clapping,False,57733,A
2-59321-A-49.wav,2,49,hand_saw,False,59321,A
2-59565-A-46.wav,2,46,church_bells,False,59565,A
2-60180-A-49.wav,2,49,hand_saw,False,60180,A
2-60180-B-49.wav,2,49,hand_saw,False,60180,B
2-60791-A-26.wav,2,26,laughing,False,60791,A
2-61618-A-46.wav,2,46,church_bells,False,61618,A
2-64332-A-18.wav,2,18,toilet_flush,False,64332,A
2-64962-A-15.wav,2,15,water_drops,False,64962,A
2-64963-A-15.wav,2,15,water_drops,False,64963,A
2-67422-A-18.wav,2,18,toilet_flush,False,67422,A
2-68391-A-41.wav,2,41,chainsaw,True,68391,A
2-68391-B-41.wav,2,41,chainsaw,True,68391,B
2-68595-B-15.wav,2,15,water_drops,False,68595,B
2-69131-A-5.wav,2,5,cat,False,69131,A
2-69131-B-5.wav,2,5,cat,False,69131,B
2-70052-B-42.wav,2,42,siren,False,70052,B
2-70280-A-18.wav,2,18,toilet_flush,False,70280,A
2-70344-A-33.wav,2,33,door_wood_creaks,False,70344,A
2-70367-A-33.wav,2,33,door_wood_creaks,False,70367,A
2-70936-A-42.wav,2,42,siren,False,70936,A
2-71162-A-1.wav,2,1,rooster,True,71162,A
2-72547-C-14.wav,2,14,chirping_birds,False,72547,C
2-72677-A-18.wav,2,18,toilet_flush,False,72677,A
2-72970-A-10.wav,2,10,rain,True,72970,A
2-74361-A-47.wav,2,47,airplane,False,74361,A
2-74977-A-18.wav,2,18,toilet_flush,False,74977,A
2-75726-A-6.wav,2,6,hen,False,75726,A
2-76408-B-22.wav,2,22,clapping,False,76408,B
2-76408-C-22.wav,2,22,clapping,False,76408,C
2-76868-A-6.wav,2,6,hen,False,76868,A
2-77347-A-46.wav,2,46,church_bells,False,77347,A
2-77945-B-41.wav,2,41,chainsaw,True,77945,B
2-78381-A-46.wav,2,46,church_bells,False,78381,A
2-78562-B-37.wav,2,37,clock_alarm,False,78562,B
2-78651-A-44.wav,2,44,engine,False,78651,A
2-78781-A-47.wav,2,47,airplane,False,78781,A
2-79769-A-26.wav,2,26,laughing,False,79769,A
2-79775-A-26.wav,2,26,laughing,False,79775,A
2-80313-A-28.wav,2,28,snoring,False,80313,A
2-80482-A-20.wav,2,20,crying_baby,True,80482,A
2-81112-A-34.wav,2,34,can_opening,False,81112,A
2-81270-A-1.wav,2,1,rooster,True,81270,A
2-81970-A-7.wav,2,7,insects,False,81970,A
2-81970-C-7.wav,2,7,insects,False,81970,C
2-82071-A-27.wav,2,27,brushing_teeth,False,82071,A
2-82077-A-7.wav,2,7,insects,False,82077,A
2-82274-A-5.wav,2,5,cat,False,82274,A
2-82538-A-21.wav,2,21,sneezing,True,82538,A
2-83536-A-27.wav,2,27,brushing_teeth,False,83536,A
2-83667-A-34.wav,2,34,can_opening,False,83667,A
2-83688-A-34.wav,2,34,can_opening,False,83688,A
2-83934-A-5.wav,2,5,cat,False,83934,A
2-83934-B-5.wav,2,5,cat,False,83934,B
2-84943-A-18.wav,2,18,toilet_flush,False,84943,A
2-84965-A-23.wav,2,23,breathing,False,84965,A
2-85139-A-13.wav,2,13,crickets,False,85139,A
2-85471-A-34.wav,2,34,can_opening,False,85471,A
2-85945-A-18.wav,2,18,toilet_flush,False,85945,A
2-86160-A-27.wav,2,27,brushing_teeth,False,86160,A
2-87282-A-34.wav,2,34,can_opening,False,87282,A
2-87412-A-24.wav,2,24,coughing,False,87412,A
2-87781-A-10.wav,2,10,rain,True,87781,A
2-87799-A-24.wav,2,24,coughing,False,87799,A
2-88724-A-38.wav,2,38,clock_tick,True,88724,A
2-89516-A-37.wav,2,37,clock_alarm,False,89516,A
2-91912-A-33.wav,2,33,door_wood_creaks,False,91912,A
2-92627-A-27.wav,2,27,brushing_teeth,False,92627,A
2-92978-A-29.wav,2,29,drinking_sipping,False,92978,A
2-95035-A-1.wav,2,1,rooster,True,95035,A
2-95258-A-1.wav,2,1,rooster,True,95258,A
2-95258-B-1.wav,2,1,rooster,True,95258,B
2-95567-A-23.wav,2,23,breathing,False,95567,A
2-96033-A-13.wav,2,13,crickets,False,96033,A
2-96063-A-37.wav,2,37,clock_alarm,False,96063,A
2-98392-A-23.wav,2,23,breathing,False,98392,A
2-98866-A-47.wav,2,47,airplane,False,98866,A
2-99955-C-7.wav,2,7,insects,False,99955,C
3-100024-A-27.wav,3,27,brushing_teeth,False,100024,A
3-101381-B-33.wav,3,33,door_wood_creaks,False,101381,B
3-102583-A-49.wav,3,49,hand_saw,False,102583,A
3-102583-B-49.wav,3,49,hand_saw,False,102583,B
3-103050-A-19.wav,3,19,thunderstorm,False,103050,A
3-103051-A-19.wav,3,19,thunderstorm,False,103051,A
3-103051-C-19.wav,3,19,thunderstorm,False,103051,C
