filename,fold,target,category,esc10,src_file,take
2-123896-A-24.wav,2,24,coughing,False,123896,A
2-126756-A-29.wav,2,29,drinking_sipping,False,126756,A
2-127108-A-38.wav,2,38,clock_tick,True,127108,A
2-131943-A-38.wav,2,38,clock_tick,True,131943,A
2-134700-A-38.wav,2,38,clock_tick,True,134700,A
2-135728-A-38.wav,2,38,clock_tick,True,135728,A
2-138257-A-31.wav,2,31,mouse_click,False,138257,A
2-140147-A-38.wav,2,38,clock_tick,True,140147,A
2-141584-A-38.wav,2,38,clock_tick,True,141584,A
2-146877-A-31.wav,2,31,mouse_click,False,146877,A
2-146877-B-31.wav,2,31,mouse_click,False,146877,B
2-152895-A-31.wav,2,31,mouse_click,False,152895,A
2-152964-A-31.wav,2,31,mouse_click,False,152964,A
2-153388-A-31.wav,2,31,mouse_click,False,153388,A
2-154688-A-31.wav,2,31,mouse_click,False,154688,A
2-50774-A-23.wav,2,23,breathing,False,50774,A
2-52001-A-28.wav,2,28,snoring,False,52001,A
2-52001-B-28.wav,2,28,snoring,False,52001,B
2-54961-A-23.wav,2,23,breathing,False,54961,A
2-54962-A-23.wav,2,23,breathing,False,54962,A
2-66205-A-23.wav,2,23,breathing,False,66205,A
2-80313-A-28.wav,2,28,snoring,False,80313,A
2-82455-A-23.wav,2,23,breathing,False,82455,A
2-84965-A-23.wav,2,23,breathing,False,84965,A
2-85292-A-24.wav,2,24,coughing,False,85292,A
2-87412-A-24.wav,2,24,coughing,False,87412,A
2-87794-A-24.wav,2,24,coughing,False,87794,A
2-87795-A-24.wav,2,24,coughing,False,87795,A
2-87799-A-24.wav,2,24,coughing,False,87799,A
2-88724-A-38.wav,2,38,clock_tick,True,88724,A
2-92978-A-29.wav,2,29,drinking_sipping,False,92978,A
2-94807-A-29.wav,2,29,drinking_sipping,False,94807,A
2-95567-A-23.wav,2,23,breathing,False,95567,A
2-98392-A-23.wav,2,23,breathing,False,98392,A
2-98676-A-24.wav,2,24,coughing,False,98676,A
2-99795-A-32.wav,2,32,keyboard_typing,False,99795,A
2-99796-A-32.wav,2,32,keyboard_typing,False,99796,A
3-108160-A-23.wav,3,23,breathing,False,108160,A
3-112557-A-23.wav,3,23,breathing,False,112557,A
3-112557-B-23.wav,3,23,breathing,False,112557,B
3-123086-A-28.wav,3,28,snoring,False,123086,A
3-124795-A-28.wav,3,28,snoring,False,124795,A
3-124958-A-28.wav,3,28,snoring,False,124958,A
3-125418-A-24.wav,3,24,coughing,False,125418,A
3-125548-A-32.wav,3,32,keyboard_typing,False,125548,A
3-130998-A-28.wav,3,28,snoring,False,130998,A
3-130998-B-28.wav,3,28,snoring,False,130998,B
3-132601-A-24.wav,3,24,coughing,False,132601,A
3-132830-A-32.wav,3,32,keyboard_typing,False,132830,A
3-133977-A-29.wav,3,29,drinking_sipping,False,133977,A
3-140323-A-29.wav,3,29,drinking_sipping,False,140323,A
3-142593-A-38.wav,3,38,clock_tick,True,142593,A
3-142604-A-24.wav,3,24,coughing,False,142604,A
3-143933-A-38.wav,3,38,clock_tick,True,143933,A
3-144106-A-32.wav,3,32,keyboard_typing,False,144106,A
3-144120-A-32.wav,3,32,keyboard_typing,False,144120,A
3-144128-A-23.wav,3,23,breathing,False,144128,A
3-144128-B-23.wav,3,23,breathing,False,144128,B
3-144253-A-29.wav,3,29,drinking_sipping,False,144253,A
3-144259-A-29.wav,3,29,drinking_sipping,False,144259,A
3-145387-A-29.wav,3,29,drinking_sipping,False,145387,A
3-145487-A-24.wav,3,24,coughing,False,145487,A
3-146873-A-24.wav,3,24,coughing,False,146873,A
3-149042-A-24.wav,3,24,coughing,False,149042,A
3-150363-A-38.wav,3,38,clock_tick,True,150363,A
3-151206-A-23.wav,3,23,breathing,False,151206,A
3-151212-A-24.wav,3,24,coughing,False,151212,A
3-151213-A-24.wav,3,24,coughing,False,151213,A
3-151255-A-28.wav,3,28,snoring,False,151255,A
3-151557-A-28.wav,3,28,snoring,False,151557,A
3-151557-B-28.wav,3,28,snoring,False,151557,B
3-153444-A-32.wav,3,32,keyboard_typing,False,153444,A
3-154781-A-32.wav,3,32,keyboard_typing,False,154781,A
3-155556-A-31.wav,3,31,mouse_click,False,155556,A
3-155568-A-32.wav,3,32,keyboard_typing,False,155568,A
3-155570-A-32.wav,3,32,keyboard_typing,False,155570,A
3-158056-A-31.wav,3,31,mouse_click,False,158056,A
3-158056-B-31.wav,3,31,mouse_click,False,158056,B
3-164688-A-38.wav,3,38,clock_tick,True,164688,A
3-166125-A-23.wav,3,23,breathing,False,166125,A
3-166125-B-23.wav,3,23,breathing,False,166125,B
3-167096-A-31.wav,3,31,mouse_click,False,167096,A
3-169907-A-29.wav,3,29,drinking_sipping,False,169907,A
3-170312-A-31.wav,3,31,mouse_click,False,170312,A
3-170377-A-38.wav,3,38,clock_tick,True,170377,A
3-170383-A-38.wav,3,38,clock_tick,True,170383,A
3-170851-A-31.wav,3,31,mouse_click,False,170851,A
3-171012-A-38.wav,3,38,clock_tick,True,171012,A
3-171041-A-38.wav,3,38,clock_tick,True,171041,A
3-172179-A-31.wav,3,31,mouse_click,False,172179,A
3-174866-A-29.wav,3,29,drinking_sipping,False,174866,A
3-185313-A-31.wav,3,31,mouse_click,False,185313,A
3-185456-A-29.wav,3,29,drinking_sipping,False,185456,A
4-152995-A-24.wav,4,24,coughing,False,152995,A
4-154443-A-24.wav,4,24,coughing,False,154443,A
4-155650-A-24.wav,4,24,coughing,False,155650,A
4-155650-B-24.wav,4,24,coughing,False,155650,B
4-157296-A-24.wav,4,24,coughing,False,157296,A
4-158653-A-32.wav,4,32,keyboard_typing,False,158653,A
4-167155-A-32.wav,4,32,keyboard_typing,False,167155,A
4-169726-A-24.wav,4,24,coughing,False,169726,A
4-171396-A-24.wav,4,24,coughing,False,171396,A
4-171706-A-23.wav,4,23,breathing,False,171706,A
4-172180-A-32.wav,4,32,keyboard_typing,False,172180,A
4-172742-A-32.wav,4,32,keyboard_typing,False,172742,A
4-175945-A-38.wav,4,38,clock_tick,True,175945,A
4-176914-A-23.wav,4,23,breathing,False,176914,A
4-177243-A-32.wav,4,32,keyboard_typing,False,177243,A
4-177835-A-24.wav,4,24,coughing,False,177835,A
4-179984-A-38.wav,4,38,clock_tick,True,179984,A
4-180337-A-28.wav,4,28,snoring,False,180337,A
4-181035-A-38.wav,4,38,clock_tick,True,181035,A
4-181707-A-32.wav,4,32,keyboard_typing,False,181707,A
4-181708-A-32.wav,4,32,keyboard_typing,False,181708,A
4-181865-A-38.wav,4,38,clock_tick,True,181865,A
4-183882-A-28.wav,4,28,snoring,False,183882,A
4-183882-B-28.wav,4,28,snoring,False,183882,B
4-184235-A-28.wav,4,28,snoring,False,184235,A
4-184237-A-28.wav,4,28,snoring,False,184237,A
4-185613-A-32.wav,4,32,keyboard_typing,False,185613,A
4-188033-A-38.wav,4,38,clock_tick,True,188033,A
4-188191-A-29.wav,4,29,drinking_sipping,False,188191,A
4-188191-B-29.wav,4,29,drinking_sipping,False,188191,B
4-188191-C-29.wav,4,29,drinking_sipping,False,188191,C
4-188595-A-29.wav,4,29,drinking_sipping,False,188595,A
4-191297-A-28.wav,4,28,snoring,False,191297,A
4-191327-A-38.wav,4,38,clock_tick,True,191327,A
4-192068-A-31.wav,4,31,mouse_click,False,192068,A
4-194711-A-38.wav,4,38,clock_tick,True,194711,A
4-194808-A-29.wav,4,29,drinking_sipping,False,194808,A
4-195305-A-31.wav,4,31,mouse_click,False,195305,A
4-197454-A-28.wav,4,28,snoring,False,197454,A
4-197454-B-28.wav,4,28,snoring,False,197454,B
4-198025-A-23.wav,4,23,breathing,False,198025,A
4-198965-A-38.wav,4,38,clock_tick,True,198965,A
4-201300-A-31.wav,4,31,mouse_click,False,201300,A
4-201800-A-31.wav,4,31,mouse_click,False,201800,A
4-202298-A-31.wav,4,31,mouse_click,False,202298,A
4-204202-A-29.wav,4,29,drinking_sipping,False,204202,A
4-204612-A-31.wav,4,31,mouse_click,False,204612,A
4-204683-A-31.wav,4,31,mouse_click,False,204683,A
4-205526-A-23.wav,4,23,breathing,False,205526,A
4-205526-B-23.wav,4,23,breathing,False,205526,B
4-207116-A-23.wav,4,23,breathing,False,207116,A
4-210000-A-23.wav,4,23,breathing,False,210000,A
4-210000-B-23.wav,4,23,breathing,False,210000,B
4-210309-A-31.wav,4,31,mouse_click,False,210309,A
4-210593-A-29.wav,4,29,drinking_sipping,False,210593,A
4-213193-A-29.wav,4,29,drinking_sipping,False,213193,A
5-178997-A-24.wav,5,24,coughing,False,178997,A
5-184871-A-24.wav,5,24,coughing,False,184871,A
5-201194-A-38.wav,5,38,clock_tick,True,201194,A
5-204114-A-29.wav,5,29,drinking_sipping,False,204114,A
5-204604-A-24.wav,5,24,coughing,False,204604,A
5-205090-A-32.wav,5,32,keyboard_typing,False,205090,A
5-207681-A-24.wav,5,24,coughing,False,207681,A
5-207836-A-29.wav,5,29,drinking_sipping,False,207836,A
5-207836-B-29.wav,5,29,drinking_sipping,False,207836,B
5-207836-C-29.wav,5,29,drinking_sipping,False,207836,C
5-207836-D-29.wav,5,29,drinking_sipping,False,207836,D
5-208624-A-38.wav,5,38,clock_tick,True,208624,A
5-208761-A-24.wav,5,24,coughing,False,208761,A
5-209698-A-38.wav,5,38,clock_tick,True,209698,A
5-209719-A-24.wav,5,24,coughing,False,209719,A
5-209833-A-38.wav,5,38,clock_tick,True,209833,A
5-210571-A-38.wav,5,38,clock_tick,True,210571,A
5-211197-A-24.wav,5,24,coughing,False,211197,A
5-212181-A-38.wav,5,38,clock_tick,True,212181,A
5-213293-A-23.wav,5,23,breathing,False,213293,A
5-215005-A-32.wav,5,32,keyboard_typing,False,215005,A
5-216131-A-32.wav,5,32,keyboard_typing,False,216131,A
5-216368-A-28.wav,5,28,snoring,False,216368,A
5-219318-A-31.wav,5,31,mouse_click,False,219318,A
5-219342-A-38.wav,5,38,clock_tick,True,219342,A
5-222894-A-32.wav,5,32,keyboard_typing,False,222894,A
5-223099-A-32.wav,5,32,keyboard_typing,False,223099,A
5-223099-B-32.wav,5,32,keyboard_typing,False,223099,B
5-223103-A-31.wav,5,31,mouse_click,False,223103,A
5-223317-A-31.wav,5,31,mouse_click,False,223317,A
5-232802-A-31.wav,5,31,mouse_click,False,232802,A
5-232816-A-23.wav,5,23,breathing,False,232816,A
5-233019-A-31.wav,5,31,mouse_click,False,233019,A
5-233260-A-23.wav,5,23,breathing,False,233260,A
5-233312-A-28.wav,5,28,snoring,False,233312,A
5-234145-A-28.wav,5,28,snoring,False,234145,A
5-234335-A-23.wav,5,23,breathing,False,234335,A
5-234923-A-32.wav,5,32,keyboard_typing,False,234923,A
5-235593-A-23.wav,5,23,breathing,False,235593,A
5-235671-A-38.wav,5,38,clock_tick,True,235671,A
5-235874-A-28.wav,5,28,snoring,False,235874,A
5-235893-A-28.wav,5,28,snoring,False,235893,A
5-236288-A-28.wav,5,28,snoring,False,236288,A
5-237315-A-31.wav,5,31,mouse_click,False,237315,A
5-238492-A-23.wav,5,23,breathing,False,238492,A
5-238926-A-31.wav,5,31,mouse_click,False,238926,A
5-243036-A-29.wav,5,29,drinking_sipping,False,243036,A
5-243635-A-29.wav,5,29,drinking_sipping,False,243635,A
5-244178-A-32.wav,5,32,keyboard_typing,False,244178,A
5-244459-A-28.wav,5,28,snoring,False,244459,A
5-244651-A-31.wav,5,31,mouse_click,False,244651,A
5-249748-A-28.wav,5,28,snoring,False,249748,A
5-251489-A-24.wav,5,24,coughing,False,251489,A
5-259640-A-29.wav,5,29,drinking_sipping,False,259640,A
5-260164-A-23.wav,5,23,breathing,False,260164,A
5-261464-A-23.wav,5,23,breathing,False,261464,A
6-300001-A-50.wav,6,50,chewing,False,300001,A
6-300002-A-50.wav,6,50,chewing,False,300002,A
6-300003-A-50.wav,6,50,chewing,False,300003,A
6-300004-A-50.wav,6,50,chewing,False,300004,A
6-300005-A-50.wav,6,50,chewing,False,300005,A
6-300006-A-50.wav,6,50,chewing,False,300006,A
6-300007-A-50.wav,6,50,chewing,False,300007,A
6-300008-A-50.wav,6,50,chewing,False,300008,A
6-300009-A-50.wav,6,50,chewing,False,300009,A
6-300010-A-50.wav,6,50,chewing,False,300010,A
6-300011-A-50.wav,6,50,chewing,False,300011,A
6-300012-A-50.wav,6,50,chewing,False,300012,A
6-300013-A-50.wav,6,50,chewing,False,300013,A
6-300014-A-50.wav,6,50,chewing,False,300014,A
6-300015-A-50.wav,6,50,chewing,False,300015,A
6-300016-A-50.wav,6,50,chewing,False,300016,A
6-300017-A-50.wav,6,50,chewing,False,300017,A
6-300018-A-50.wav,6,50,chewing,False,300018,A
6-300019-A-50.wav,6,50,chewing,False,300019,A
6-300020-A-50.wav,6,50,chewing,False,300020,A
6-300021-A-50.wav,6,50,chewing,False,300021,A
6-300022-A-50.wav,6,50,chewing,False,300022,A
6-300023-A-50.wav,6,50,chewing,False,300023,A
6-300024-A-50.wav,6,50,chewing,False,300024,A
6-300025-A-50.wav,6,50,chewing,False,300025,A
6-300026-A-50.wav,6,50,chewing,False,300026,A
6-300027-A-50.wav,6,50,chewing,False,300027,A
6-300028-A-50.wav,6,50,chewing,False,300028,A
6-300029-A-50.wav,6,50,chewing,False,300029,A
6-300030-A-50.wav,6,50,chewing,False,300030,A
6-300031-A-50.wav,6,50,chewing,False,300031,A
6-300032-A-50.wav,6,50,chewing,False,300032,A
6-300033-A-50.wav,6,50,chewing,False,300033,A
6-300034-A-50.wav,6,50,chewing,False,300034,A
6-300035-A-50.wav,6,50,chewing,False,300035,A
6-300036-A-50.wav,6,50,chewing,False,300036,A
6-300037-A-50.wav,6,50,chewing,False,300037,A
6-300038-A-50.wav,6,50,chewing,False,300038,A
6-300039-A-50.wav,6,50,chewing,False,300039,A
6-300040-A-50.wav,6,50,chewing,False,300040,A
